,passer_player_name,player_id,total_passing_yards,pass_yds_per_attempt,pass_attempts,passing_tds,first_down_passes,cmp,ints,cmp_percentage,epa,yac_sum,yac_avg,air_epa_avg,yac_epa_avg,air_wpa_avg,yac_wpa_avg,two_pt_sum,sacks,fumbles,fumbles_to_turnovers,td_rate,int_rate,rusher_player_name,rushing_tds,rushing_yds_sum,rushing_yds_avg,fpts
10,C.Beathard,00-0033936,349.0,8.725,60.0,1.0,19.0,40.0,0.0,0.6666666666666666,-0.007611673693055868,150.0,3.75,0.4880452166044566,-0.3674032302203714,0.0069804684442208885,-0.0005727021078818438,0,6.0,1.0,0,0.016666666666666666,0.0,C.Beathard,0.0,35.0,4.375,21.46
11,C.Keenum,00-0028986,291.0,8.558823529411764,59.0,1.0,14.0,34.0,3.0,0.576271186440678,-0.35002253189155547,146.0,4.294117647058823,0.3519770972466948,-0.5623186596226809,0.01367475419737133,-0.011062675591088682,0,6.0,0.0,0,0.01694915254237288,0.05084745762711865,C.Keenum,0.0,1.0,0.5,9.74
12,C.Rush,00-0033662,144.0,8.0,25.0,0.0,7.0,18.0,1.0,0.72,-0.20959790990276833,80.0,4.444444444444445,0.5241381167737322,-0.676826200794153,-5.240241686504736e-06,7.492442212725499e-06,0,1.0,0.0,0,0.0,0.04,C.Rush,0.0,-5.0,-0.4166666666666667,3.26
13,C.Stroud,00-0039163,4108.0,12.877742946708464,541.0,23.0,188.0,319.0,5.0,0.589648798521257,0.0968511714187286,1762.0,5.523510971786834,0.6295955464961817,-0.36942107197098784,0.003818536125268174,0.004891140252815686,0,38.0,6.0,5,0.04251386321626617,0.009242144177449169,C.Stroud,3.0,157.0,4.0256410256410255,270.02
14,C.Tune,00-0038582,62.0,5.166666666666667,28.0,0.0,3.0,12.0,2.0,0.42857142857142855,-1.2410551133091627,43.0,3.5833333333333335,-0.49070664427043637,-0.49183458629773796,0.03390388083755084,-0.048449961597119284,0,7.0,1.0,1,0.0,0.07142857142857142,C.Tune,1.0,30.0,3.75,5.48
15,C.Wentz,00-0032950,163.0,9.588235294117647,27.0,2.0,11.0,17.0,1.0,0.6296296296296297,0.3006612245264047,65.0,3.823529411764706,0.7833048052246641,-0.26735530486621445,0.013904079263461105,0.003759082406759254,1,2.0,0.0,0,0.07407407407407407,0.037037037037037035,C.Wentz,1.0,56.0,3.2941176470588234,26.119999999999997
16,D.Carr,00-0031280,3878.0,10.341333333333333,581.0,25.0,185.0,375.0,8.0,0.6454388984509466,0.04823589899074275,1696.0,4.522666666666667,0.40659919105861125,-0.24964122590262144,0.006344542844234552,-0.002913710830128347,2,31.0,2.0,2,0.043029259896729774,0.013769363166953529,D.Carr,0.0,40.0,1.25,243.12
17,D.Jones,00-0035710,909.0,8.416666666666666,191.0,2.0,43.0,108.0,6.0,0.5654450261780105,-0.3448203446029143,440.0,4.074074074074074,0.19676436698344546,-0.32431681432554343,0.0016976310912803713,-0.0009061916134106987,0,30.0,2.0,1,0.010471204188481676,0.031413612565445025,0,0.0,0.0,0.0,30.36
18,D.Lock,00-0035704,543.0,11.3125,83.0,3.0,20.0,48.0,3.0,0.5783132530120482,-0.01928581676021526,305.0,6.354166666666667,0.2531783096879064,-0.11465938572981087,0.007998090639288752,0.0013157483191451218,0,6.0,0.0,0,0.03614457831325301,0.03614457831325301,D.Lock,0.0,14.0,2.8,29.119999999999997
19,D.Mills,00-0036898,173.0,9.61111111111111,42.0,2.0,12.0,18.0,0.0,0.42857142857142855,-0.09468041662745981,74.0,4.111111111111111,0.645048521247167,-0.7372038015313684,-5.883355062246458e-05,0.0004900118680476875,1,2.0,0.0,0,0.047619047619047616,0.0,D.Mills,0.0,9.0,4.5,17.82
20,D.Prescott,00-0033077,4516.0,11.014634146341463,631.0,36.0,222.0,410.0,9.0,0.6497622820919176,0.17593407277224268,1963.0,4.787804878048781,0.4690295558548732,-0.1632306088379084,0.003632718619934919,0.004428130492942011,2,39.0,3.0,1,0.05705229793977813,0.014263074484944533,D.Prescott,2.0,242.0,4.4,344.84
21,D.Ridder,00-0038122,2836.0,11.389558232931726,422.0,12.0,136.0,249.0,12.0,0.590047393364929,-0.09221464706481747,1222.0,4.907630522088353,0.4646190763984357,-0.42241823321196637,0.0014575599916169055,0.0019018534688860374,2,31.0,5.0,4,0.02843601895734597,0.02843601895734597,D.Ridder,5.0,193.0,3.641509433962264,182.74
22,D.Thompson-Robinson,00-0038583,440.0,7.333333333333333,119.0,1.0,26.0,60.0,4.0,0.5042016806722689,-0.33216075711577925,204.0,3.4,0.2788872032484505,-0.5162596058883159,0.004717548976703128,-0.009066703285630364,0,6.0,0.0,0,0.008403361344537815,0.03361344537815126,D.Thompson-Robinson,0.0,65.0,4.642857142857143,20.1
23,D.Watson,00-0033537,1115.0,10.619047619047619,188.0,7.0,52.0,105.0,4.0,0.5585106382978723,-0.13808598681874,499.0,4.752380952380952,0.5323517927222854,-0.5164623360113176,0.0021266068522034685,-0.006334089798217391,0,17.0,3.0,1,0.03723404255319149,0.02127659574468085,D.Watson,1.0,142.0,5.461538461538462,82.8
24,E.Stick,00-0035282,1129.0,10.17117117117117,188.0,3.0,53.0,111.0,1.0,0.5904255319148937,-0.18091481976485263,578.0,5.207207207207207,0.3197866814587478,-0.23255346473353933,-3.014149283415935e-06,-0.0006274027065587695,0,14.0,4.0,4,0.015957446808510637,0.005319148936170213,E.Stick,1.0,144.0,5.333333333333333,67.56
25,G.Minshew,00-0035289,3305.0,10.836065573770492,527.0,15.0,147.0,305.0,9.0,0.5787476280834914,-0.012509879608450411,1566.0,5.134426229508197,0.3239277372223708,-0.19733103985498354,0.0009116816394826809,0.004630331430016272,2,34.0,5.0,5,0.028462998102466792,0.017077798861480076,G.Minshew,3.0,100.0,2.9411764705882355,196.2
26,G.Smith,00-0030565,3624.0,11.219814241486068,532.0,20.0,169.0,323.0,9.0,0.6071428571428571,0.06493709871085364,1714.0,5.306501547987616,0.3791387680935929,-0.2047666201892164,6.683081549325552e-05,0.00672703391433029,2,31.0,2.0,2,0.03759398496240601,0.016917293233082706,G.Smith,1.0,155.0,4.1891891891891895,228.46
27,J.Allen,00-0034857,4306.0,11.184415584415584,607.0,29.0,199.0,385.0,18.0,0.6342668863261944,0.12279099298040534,1973.0,5.124675324675325,0.53867850871968,-0.3465299450085821,-0.004330773970881961,0.009641724044058766,3,24.0,5.0,1,0.047775947281713346,0.029654036243822075,J.Allen,15.0,524.0,4.7207207207207205,398.64
28,J.Brissett,00-0033119,224.0,12.444444444444445,23.0,3.0,10.0,18.0,0.0,0.782608695652174,0.7119884693972337,70.0,3.888888888888889,0.7911532172976246,-0.0791647479003905,-0.011095260741843251,0.008474700446443061,0,0.0,0.0,0,0.13043478260869565,0.0,J.Brissett,0.0,19.0,6.333333333333333,22.86
29,J.Browning,00-0035100,1936.0,11.321637426900585,268.0,12.0,93.0,171.0,7.0,0.6380597014925373,0.08713461618093668,1109.0,6.485380116959064,0.2259099220641463,0.008300809079114036,0.004683886541076775,0.0034795499846698853,1,24.0,0.0,0,0.04477611940298507,0.026119402985074626,J.Browning,3.0,127.0,4.703703703703703,144.14
30,J.Burrow,00-0036442,2309.0,9.46311475409836,389.0,15.0,115.0,244.0,6.0,0.6272493573264781,0.0030059654929803672,1239.0,5.077868852459017,0.22120038354217747,-0.08710332179039675,0.00034060169515192837,0.004351292156887552,0,24.0,2.0,1,0.038560411311053984,0.015424164524421594,J.Burrow,0.0,88.0,2.838709677419355,147.16000000000003
31,J.Dobbs,00-0033949,2464.0,9.404580152671755,450.0,13.0,126.0,262.0,10.0,0.5822222222222222,-0.18131257149055102,1003.0,3.8282442748091605,0.4256809224405221,-0.44734777190525304,0.0030355573490540525,-0.00541579793086607,1,30.0,5.0,5,0.028888888888888888,0.022222222222222223,J.Dobbs,6.0,421.0,5.467532467532467,200.66
32,J.Driskel,00-0032436,166.0,12.76923076923077,29.0,2.0,8.0,13.0,2.0,0.4482758620689655,-0.3778347601865194,74.0,5.6923076923076925,0.5519059701148838,-0.7539748901427423,-0.0004264772510400226,-0.006547189550117206,0,3.0,0.0,0,0.06896551724137931,0.06896551724137931,J.Driskel,0.0,33.0,4.714285714285714,13.940000000000001
33,J.Fields,00-0036945,2562.0,11.286343612334802,416.0,16.0,121.0,227.0,9.0,0.5456730769230769,-0.1103507540500856,1224.0,5.392070484581498,0.4462722167179168,-0.34883855707931666,0.0030770082437504304,0.0004051555462824718,0,44.0,5.0,4,0.038461538461538464,0.021634615384615384,J.Fields,4.0,657.0,5.298387096774194,230.18
34,J.Flacco,00-0026158,1616.0,13.138211382113822,213.0,13.0,60.0,123.0,8.0,0.5774647887323944,-0.05023653934718252,678.0,5.512195121951219,0.5867996496275664,-0.5637586804152438,-0.008100661325466938,0.010366281230015447,1,8.0,3.0,2,0.06103286384976526,0.03755868544600939,J.Flacco,0.0,2.0,0.2222222222222222,98.84
35,J.Garoppolo,00-0031345,1205.0,10.954545454545455,184.0,7.0,60.0,110.0,9.0,0.5978260869565217,-0.09841649681446815,468.0,4.254545454545455,0.43026257903340115,-0.3786108712878657,0.010298993388042917,-0.0063074305083470825,1,14.0,0.0,0,0.03804347826086957,0.04891304347826087,J.Garoppolo,0.0,39.0,1.95,64.10000000000001
36,J.Goff,00-0033106,4575.0,11.24078624078624,640.0,30.0,227.0,407.0,12.0,0.6359375,0.10893099703273987,2147.0,5.275184275184275,0.22823547369979175,-0.013589807387447812,-0.001286325123215439,0.008647592032183711,2,30.0,5.0,3,0.046875,0.01875,J.Goff,2.0,21.0,0.65625,291.1
37,J.Hall,00-0038598,168.0,12.923076923076923,24.0,0.0,7.0,13.0,1.0,0.5416666666666666,-0.5281684498932232,99.0,7.615384615384615,0.4643470748269469,-0.5378809322130378,3.3971667289735e-05,0.000717575103044538,0,4.0,2.0,2,0.0,0.041666666666666664,J.Hall,0.0,14.0,2.3333333333333335,2.1199999999999997
38,J.Herbert,00-0036355,3134.0,10.552188552188552,486.0,20.0,150.0,297.0,7.0,0.6111111111111112,0.02272864047862131,1555.0,5.235690235690235,0.41756425930509966,-0.2798521474410461,0.004349790589629839,0.002125086800514484,1,29.0,5.0,1,0.0411522633744856,0.01440329218106996,J.Herbert,3.0,228.0,4.384615384615385,232.16000000000003
39,J.Hurts,00-0036389,3858.0,10.960227272727273,575.0,23.0,185.0,352.0,15.0,0.6121739130434782,0.07146362218732577,1697.0,4.8210227272727275,0.504549568358763,-0.33516513282918264,0.005040242912650157,-0.001223500797379065,0,36.0,5.0,1,0.04,0.02608695652173913,J.Hurts,15.0,605.0,3.8535031847133756,364.82
40,J.Love,00-0036264,4159.0,11.18010752688172,611.0,32.0,209.0,372.0,11.0,0.6088379705400983,0.13526965403764427,1917.0,5.153225806451613,0.5225378078972404,-0.30234752690633404,0.0016590166137133962,0.0036443605512699808,2,30.0,2.0,2,0.05237315875613748,0.01800327332242226,J.Love,4.0,247.0,4.94,321.06
41,J.Stidham,00-0035264,496.0,12.4,73.0,2.0,19.0,40.0,1.0,0.547945205479452,0.06922494789048857,334.0,8.35,0.5529375443112452,-0.3107863780684948,0.0010013733849380986,0.0032805196784972683,0,7.0,0.0,0,0.0273972602739726,0.0136986301369863,J.Stidham,0.0,8.0,0.8888888888888888,26.64
42,J.Winston,00-0031503,264.0,10.56,49.0,2.0,10.0,25.0,3.0,0.5102040816326531,-0.19977590969043252,85.0,3.4,0.9291669282814331,-1.0867629767038876,8.084503941713612e-05,-0.004155083757607211,0,2.0,0.0,0,0.04081632653061224,0.061224489795918366,J.Winston,0.0,-6.0,-1.2,11.960000000000003
43,K.Cousins,00-0029604,2331.0,10.791666666666666,328.0,18.0,112.0,216.0,5.0,0.6585365853658537,0.058078511299989144,996.0,4.611111111111111,0.3824275937175122,-0.20126433209565825,0.00031887106578610083,0.0038967200434471033,0,17.0,6.0,4,0.054878048780487805,0.01524390243902439,K.Cousins,0.0,25.0,1.7857142857142858,149.74
44,K.Murray,00-0035228,1799.0,10.221590909090908,291.0,10.0,88.0,176.0,5.0,0.6048109965635738,-0.05365453290541669,977.0,5.551136363636363,0.310192318255394,-0.26612363527400146,0.005788795635583788,-0.0033725989490539865,1,18.0,0.0,0,0.03436426116838488,0.01718213058419244,K.Murray,3.0,244.0,5.545454545454546,146.35999999999999
45,K.Pickett,00-0038102,2070.0,10.298507462686567,348.0,6.0,91.0,201.0,4.0,0.5775862068965517,-0.13468106509062713,1038.0,5.164179104477612,0.349357460689264,-0.36101423541652006,0.001641130332208476,-0.0005392186066939207,0,23.0,1.0,0,0.017241379310344827,0.011494252873563218,K.Pickett,1.0,54.0,1.2857142857142858,110.2
46,L.Jackson,00-0034796,3678.0,11.980456026058633,495.0,24.0,167.0,307.0,7.0,0.6202020202020202,0.0926226627292365,1749.0,5.697068403908795,0.45529804332590734,-0.20142972294421735,0.004657552873542147,0.0011321937360619346,1,37.0,7.0,4,0.048484848484848485,0.014141414141414142,L.Jackson,5.0,821.0,5.547297297297297,335.22
47,M.Jones,00-0036972,2120.0,9.464285714285714,368.0,10.0,100.0,224.0,12.0,0.6086956521739131,-0.18646903763321826,1208.0,5.392857142857143,0.2583898627747566,-0.3541232127035308,0.007506402608597987,-0.009189566624075699,0,22.0,4.0,1,0.02717391304347826,0.03260869565217391,M.Jones,0.0,96.0,3.6923076923076925,108.39999999999999
48,M.Mariota,00-0032268,164.0,10.933333333333334,26.0,1.0,10.0,15.0,1.0,0.5769230769230769,-0.19654214862939673,72.0,4.8,0.4634082810143415,-0.4119525460485301,0.0003794069550007901,-0.0014812215762820143,0,3.0,1.0,1,0.038461538461538464,0.038461538461538464,M.Mariota,0.0,52.0,6.5,11.759999999999998
49,M.Rudolph,00-0034771,719.0,13.072727272727272,80.0,3.0,26.0,55.0,0.0,0.6875,0.1418253314691921,426.0,7.745454545454545,0.15120204975640336,0.14973956624515633,0.0034091922303510686,0.010710635846511884,0,6.0,2.0,1,0.0375,0.0,M.Rudolph,0.0,8.0,0.8,39.56
50,M.Stafford,00-0026498,3965.0,12.162576687116564,554.0,24.0,187.0,326.0,11.0,0.5884476534296029,0.08231505432824282,1895.0,5.8128834355828225,0.42137516496952326,-0.23922599745082118,0.001303132509622652,0.003577797220486683,1,30.0,2.0,0,0.04332129963898917,0.019855595667870037,M.Stafford,0.0,65.0,3.0952380952380953,241.1
51,M.Trubisky,00-0033869,632.0,9.432835820895523,115.0,4.0,36.0,67.0,5.0,0.5826086956521739,-0.1617089733899351,274.0,4.08955223880597,0.4485155633850604,-0.5057409786358398,0.011182064108204591,-0.019237604416790028,1,7.0,0.0,0,0.034782608695652174,0.043478260869565216,M.Trubisky,2.0,54.0,3.375,50.68
52,N.Mullens,00-0033319,1306.0,13.06,160.0,7.0,57.0,100.0,8.0,0.625,0.07685542980577406,477.0,4.77,0.5601262640041011,-0.34436147781112697,0.007960554441884465,0.0010630148904422498,0,12.0,0.0,0,0.04375,0.05,N.Mullens,0.0,25.0,2.5,66.74000000000001
53,P.Mahomes,00-0033873,4183.0,10.43142144638404,624.0,27.0,206.0,401.0,14.0,0.6426282051282052,0.03981974766694276,2548.0,6.3541147132169575,0.270233315887508,-0.14605065303206988,0.0016813945601460488,0.0006662101660250013,0,27.0,8.0,4,0.04326923076923077,0.022435897435897436,0,0.0,0.0,0.0,239.32
54,P.Walker,00-0033275,674.0,12.481481481481481,122.0,1.0,27.0,54.0,5.0,0.4426229508196721,-0.28659617512203206,398.0,7.37037037037037,0.34113756074817614,-0.459795152889704,0.004167322846214203,-0.008236887261830113,0,11.0,2.0,2,0.00819672131147541,0.040983606557377046,P.Walker,0.0,30.0,2.3076923076923075,19.96
55,R.Tannehill,00-0029701,1616.0,10.845637583892618,262.0,4.0,74.0,149.0,7.0,0.5687022900763359,-0.08727621245341181,795.0,5.3355704697986575,0.4356413652128987,-0.3234494984420954,0.0014413203790478472,0.0049871860306898025,0,32.0,0.0,0,0.015267175572519083,0.026717557251908396,R.Tannehill,1.0,74.0,4.352941176470588,80.04
56,R.Wilson,00-0029263,3070.0,10.336700336700337,495.0,26.0,135.0,297.0,8.0,0.6,-0.0754388994586037,1733.0,5.835016835016835,0.30643817745046975,-0.19432456454329794,0.0025018927270959858,0.0015858482567821983,2,45.0,9.0,6,0.052525252525252523,0.01616161616161616,R.Wilson,3.0,341.0,4.2625,254.9
57,S.Darnold,00-0034869,297.0,10.607142857142858,52.0,2.0,15.0,28.0,1.0,0.5384615384615384,-0.005041475412761885,155.0,5.535714285714286,0.6064206499451156,-0.37476600932028675,-0.006976106029984208,0.011332210453110754,0,6.0,1.0,1,0.038461538461538464,0.019230769230769232,S.Darnold,1.0,15.0,0.7142857142857143,23.380000000000003
58,S.Howell,00-0037077,3946.0,10.170103092783505,679.0,21.0,180.0,388.0,21.0,0.5714285714285714,-0.1759499139782251,2019.0,5.203608247422681,0.37067475979147824,-0.39146078736975326,0.005667107324025029,-0.003977835452771245,1,65.0,4.0,1,0.030927835051546393,0.030927835051546393,S.Howell,5.0,263.0,5.479166666666667,256.14
59,T.Bagent,00-0038416,859.0,9.138297872340425,149.0,3.0,48.0,94.0,6.0,0.6308724832214765,-0.21659362908330687,498.0,5.297872340425532,0.08503437245902061,-0.1758781783418582,0.008711376667266409,-0.008946885753987542,0,5.0,3.0,2,0.020134228187919462,0.040268456375838924,T.Bagent,2.0,109.0,4.739130434782608,53.26
60,T.Boyle,00-0034177,360.0,7.5,86.0,1.0,16.0,48.0,4.0,0.5581395348837209,-0.41891823893892033,190.0,3.9583333333333335,0.030735554632446628,-0.30404244093100324,-0.0012556377012068588,-0.004016006745933613,0,9.0,1.0,0,0.011627906976744186,0.046511627906976744,T.Boyle,0.0,5.0,1.25,10.899999999999999
61,T.DeVito,00-0038476,1101.0,9.657894736842104,215.0,8.0,46.0,114.0,3.0,0.5302325581395348,-0.22940573118579402,583.0,5.114035087719298,0.18916303043275304,-0.17831048348457432,0.017563078370928086,-0.016573867891733846,0,37.0,0.0,0,0.037209302325581395,0.013953488372093023,T.DeVito,1.0,195.0,5.416666666666667,95.53999999999999
62,T.Heinicke,00-0031800,890.0,12.027027027027026,144.0,5.0,41.0,74.0,4.0,0.5138888888888888,-0.01141166047506862,508.0,6.864864864864865,0.5299446453566667,-0.45379885982097395,0.0016321644760291774,-0.0017863051884163118,0,8.0,0.0,0,0.034722222222222224,0.027777777777777776,T.Heinicke,1.0,124.0,8.266666666666667,66.0
63,T.Hill,00-0033357,83.0,13.833333333333334,13.0,1.0,4.0,6.0,0.0,0.46153846153846156,0.11218514497159093,18.0,3.0,0.645882307377179,-0.34716738636647837,0.010385987585239065,0.001538983800194491,0,2.0,0.0,0,0.07692307692307693,0.0,T.Hill,4.0,416.0,4.781609195402299,72.92
64,T.Huntley,00-0035993,203.0,9.666666666666666,41.0,3.0,13.0,21.0,0.0,0.5121951219512195,0.09269401841757646,78.0,3.7142857142857144,0.6083686422813074,-0.36760274676536897,0.0038676868022554873,-0.00430352904866204,0,4.0,0.0,0,0.07317073170731707,0.0,T.Huntley,0.0,55.0,3.6666666666666665,25.619999999999997
65,T.Lawrence,00-0036971,4016.0,10.854054054054053,602.0,21.0,179.0,370.0,14.0,0.6146179401993356,-0.036320604345671074,1786.0,4.827027027027027,0.49301293298353,-0.3903381330639296,0.004814443855794637,-0.0007484289787269317,1,35.0,11.0,6,0.03488372093023256,0.023255813953488372,T.Lawrence,4.0,339.0,4.8428571428571425,264.53999999999996
66,T.Siemian,00-0032156,724.0,8.418604651162791,161.0,2.0,35.0,86.0,4.0,0.5341614906832298,-0.3390975480541843,471.0,5.476744186046512,0.044205734956122185,-0.3064528348869067,0.0016005990907015013,-0.005822191251137783,0,8.0,2.0,2,0.012422360248447204,0.024844720496894408,T.Siemian,0.0,40.0,3.6363636363636362,28.96
67,T.Tagovailoa,00-0036212,4624.0,11.917525773195877,591.0,29.0,222.0,388.0,14.0,0.6565143824027073,0.184345377383021,2176.0,5.608247422680412,0.4594048198132225,-0.17208840867262784,0.004223711008966596,0.002793801735442122,0,29.0,3.0,0,0.049069373942470386,0.023688663282571912,T.Tagovailoa,0.0,74.0,2.1142857142857143,280.36
68,T.Taylor,00-0028118,1341.0,11.560344827586206,198.0,5.0,52.0,116.0,3.0,0.5858585858585859,0.005904119680070372,578.0,4.982758620689655,0.494764227032877,-0.34151714436034836,0.004339808614475552,-0.004007216709256013,0,17.0,0.0,0,0.025252525252525252,0.015151515151515152,T.Taylor,0.0,195.0,5.0,87.14
69,W.Levis,00-0039152,1808.0,12.134228187919463,284.0,8.0,81.0,149.0,4.0,0.5246478873239436,-0.04518834802679896,746.0,5.006711409395973,0.6630330691435015,-0.5471660776718449,0.0054543030791118895,-0.001741133634502819,1,28.0,2.0,3,0.028169014084507043,0.014084507042253521,W.Levis,1.0,57.0,2.28,104.02
70,Z.Wilson,00-0037013,2271.0,10.276018099547512,416.0,8.0,104.0,221.0,7.0,0.53125,-0.25481578697639373,1113.0,5.036199095022624,0.26062057740044337,-0.2983245902898316,0.0040031238912747015,-0.005238403860472892,1,46.0,5.0,4,0.019230769230769232,0.016826923076923076,Z.Wilson,0.0,211.0,5.861111111111111,123.94
