,passer_player_name,player_id,total_passing_yards,pass_yds_per_attempt,pass_attempts,passing_tds,first_down_passes,cmp,ints,cmp_percentage,epa,yac_sum,yac_avg,air_epa_avg,yac_epa_avg,air_wpa_avg,yac_wpa_avg,two_pt_sum,sacks,fumbles,fumbles_to_turnovers,td_rate,int_rate,rusher_player_name,rushing_tds,rushing_yds_sum,rushing_yds_avg,fpts
14,D.Carr,00-0031280,2145.0,11.34920634920635,290.0,15.0,93.0,189.0,5.0,0.6517241379310345,0.14586565405975313,1087.0,5.751322751322752,0.2975709394211097,-0.10557911427130084,0.0010896130221814651,0.0034843468664572533,1,8.0,1.0,0,0.05172413793103448,0.017241379310344827,D.Carr,1.0,71.0,4.176470588235294,150.9
15,D.Jones,00-0035710,2070.0,9.583333333333334,375.0,8.0,106.0,216.0,7.0,0.576,-0.1016448329168318,944.0,4.37037037037037,0.33900498176906463,-0.2720149818483098,0.004242588772378289,-0.0016522707900171853,0,29.0,2.0,2,0.021333333333333333,0.018666666666666668,D.Jones,2.0,265.0,3.955223880597015,135.3
16,D.Lock,00-0035704,1071.0,10.009345794392523,194.0,6.0,45.0,107.0,5.0,0.5515463917525774,-0.214790962943818,611.0,5.710280373831775,0.26698628542700786,-0.3476350068840422,-0.0005511269094757036,-0.005094379434187253,1,12.0,2.0,2,0.030927835051546393,0.02577319587628866,D.Lock,2.0,133.0,7.388888888888889,80.14
17,D.Maye,00-0039851,2276.0,10.115555555555556,375.0,15.0,112.0,225.0,10.0,0.6,-0.08454655386530452,1191.0,5.293333333333333,0.39554266368828883,-0.2744154522391511,0.003370416396143673,-0.0008021142802534011,2,34.0,5.0,4,0.04,0.02666666666666667,D.Maye,2.0,421.0,7.796296296296297,181.14000000000001
18,D.Mills,00-0036898,212.0,10.6,38.0,0.0,9.0,20.0,0.0,0.5263157894736842,-0.2733875337289638,72.0,3.6,0.6953640397033373,-0.9054851420999817,0.0012869396335493883,-0.001662567926258715,0,2.0,1.0,0,0.0,0.0,D.Mills,0.0,11.0,3.6666666666666665,9.58
19,D.Prescott,00-0033077,1978.0,10.691891891891892,309.0,11.0,87.0,185.0,8.0,0.598705501618123,-0.061606921871812596,939.0,5.075675675675676,0.4355706517729658,-0.3786525380055783,0.00022735004792445637,0.0056546366492078335,0,21.0,3.0,1,0.03559870550161812,0.025889967637540454,D.Prescott,1.0,54.0,4.153846153846154,116.52000000000001
20,D.Ridder,00-0038122,458.0,8.807692307692308,95.0,2.0,24.0,52.0,2.0,0.5473684210526316,-0.23243698302527532,201.0,3.8653846153846154,0.41061834747357284,-0.37471775475852,0.008260564216449282,-0.010175559517652751,0,10.0,2.0,2,0.021052631578947368,0.021052631578947368,D.Ridder,0.0,36.0,4.0,21.92
21,D.Thompson-Robinson,00-0038583,440.0,7.213114754098361,126.0,0.0,20.0,61.0,6.0,0.48412698412698413,-0.5646122775663297,251.0,4.114754098360656,0.25104782004545706,-0.7345021679645733,0.0037635047809059137,-0.01187747868070954,0,8.0,1.0,1,0.0,0.047619047619047616,D.Thompson-Robinson,0.0,122.0,5.809523809523809,15.8
22,D.Watson,00-0033537,1148.0,8.379562043795621,250.0,5.0,49.0,137.0,3.0,0.548,-0.24616510402844677,594.0,4.335766423357664,0.21247916921358276,-0.22772633087577013,0.006420356503045325,-0.004725079110834301,1,33.0,2.0,2,0.02,0.012,D.Watson,1.0,148.0,4.774193548387097,78.72
23,G.Minshew,00-0035289,2013.0,9.916256157635468,336.0,9.0,106.0,203.0,10.0,0.6041666666666666,-0.1369368237584357,1099.0,5.413793103448276,0.19989446218391763,-0.1599675048284756,0.002030526687408269,-0.0004284724607255794,1,29.0,3.0,3,0.026785714285714284,0.02976190476190476,G.Minshew,0.0,58.0,3.0526315789473686,98.32
24,G.Smith,00-0030565,4320.0,10.614250614250615,631.0,21.0,209.0,407.0,15.0,0.6450079239302694,0.004816138033471686,2133.0,5.240786240786241,0.3293553552579343,-0.1729539401078238,0.0024090135577553486,0.002721627334865142,0,50.0,3.0,0,0.03328050713153724,0.02377179080824089,G.Smith,2.0,272.0,5.132075471698113,266.0
25,J.Allen,00-0034857,3731.0,12.153094462540716,498.0,28.0,173.0,307.0,6.0,0.6164658634538153,0.2612611903531435,1998.0,6.50814332247557,0.502231158990354,-0.18297461851637242,0.000772504296359569,0.005894927591000319,1,14.0,2.0,2,0.05622489959839357,0.012048192771084338,J.Allen,12.0,531.0,5.205882352941177,372.34000000000003
26,J.Brissett,00-0033119,826.0,8.694736842105263,180.0,2.0,41.0,95.0,1.0,0.5277777777777778,-0.20619265753026964,433.0,4.557894736842106,0.3144086192234295,-0.3632702514030936,-0.0017508728713998716,-0.0011407036530823584,1,18.0,1.0,1,0.011111111111111112,0.005555555555555556,J.Brissett,0.0,62.0,4.133333333333334,45.24
27,J.Burrow,00-0036442,4918.0,10.691304347826087,702.0,43.0,253.0,460.0,9.0,0.6552706552706553,0.14207921706708737,2192.0,4.765217391304348,0.43448836110063616,-0.12923712341740667,0.008320889082172126,0.0029601602133270634,0,48.0,8.0,6,0.06125356125356125,0.01282051282051282,J.Burrow,2.0,201.0,4.785714285714286,370.82000000000005
28,J.Daniels,00-0039910,3568.0,10.779456193353475,530.0,25.0,170.0,331.0,9.0,0.6245283018867924,0.09998696530281309,1780.0,5.377643504531722,0.40130230633247943,-0.1551566635275969,0.005185194976406562,0.0012747330592420053,2,47.0,2.0,0,0.04716981132075472,0.016981132075471698,J.Daniels,6.0,891.0,6.02027027027027,353.82
29,J.Dobbs,00-0033949,361.0,11.28125,49.0,2.0,18.0,32.0,2.0,0.6530612244897959,0.1134179558249354,101.0,3.15625,0.5710858091858785,-0.34145530408060365,0.001066304864766815,0.007855448323921184,0,2.0,0.0,0,0.04081632653061224,0.04081632653061224,J.Dobbs,2.0,24.0,2.6666666666666665,32.839999999999996
30,J.Fields,00-0036945,1106.0,10.433962264150944,178.0,5.0,45.0,106.0,1.0,0.5955056179775281,0.010157286295476818,524.0,4.943396226415095,0.3256297955887931,-0.1293645297953256,0.001156823410567031,0.004172271663318987,0,16.0,3.0,1,0.028089887640449437,0.0056179775280898875,J.Fields,5.0,289.0,4.661290322580645,119.14000000000001
31,J.Flacco,00-0026158,1761.0,10.87037037037037,267.0,12.0,87.0,162.0,7.0,0.6067415730337079,0.007686838472534939,651.0,4.018518518518518,0.5780579314139338,-0.42074918477233325,0.004662611071881196,-0.0022142846149669922,0,18.0,3.0,3,0.0449438202247191,0.026217228464419477,J.Flacco,0.0,26.0,2.888888888888889,101.03999999999999
32,J.Garoppolo,00-0031345,334.0,12.37037037037037,45.0,2.0,16.0,27.0,1.0,0.6,0.046169604091512044,232.0,8.592592592592593,0.1702205540737276,0.04732247936033647,0.0030605376864351907,0.0008742074080395799,0,3.0,0.0,0,0.044444444444444446,0.022222222222222223,J.Garoppolo,0.0,5.0,2.5,19.86
33,J.Goff,00-0033106,4629.0,11.86923076923077,571.0,37.0,236.0,390.0,12.0,0.6830122591943958,0.274009924113436,2544.0,6.523076923076923,0.22034615304122543,0.17110916850940944,0.0018087013796461997,0.005307050355155691,1,31.0,2.0,0,0.0647985989492119,0.021015761821366025,J.Goff,0.0,56.0,1.6,316.76
34,J.Haener,00-0038998,226.0,12.555555555555555,45.0,1.0,10.0,18.0,1.0,0.4,-0.3321884256391367,97.0,5.388888888888889,0.6919333535934592,-0.8243156949859161,-0.0006877070605136816,-0.0027603476986629203,0,6.0,0.0,0,0.022222222222222223,0.022222222222222223,J.Haener,0.0,22.0,2.0,13.239999999999998
35,J.Herbert,00-0036355,3870.0,11.656626506024097,548.0,23.0,175.0,332.0,3.0,0.6058394160583942,0.11830429340505383,1675.0,5.045180722891566,0.5007523333936174,-0.252442249358333,0.0008566263600224453,0.005862371162606577,3,41.0,2.0,1,0.041970802919708027,0.005474452554744526,J.Herbert,2.0,306.0,4.434782608695652,287.40000000000003
36,J.Hurts,00-0036389,2903.0,11.705645161290322,400.0,18.0,139.0,248.0,5.0,0.62,0.10103916742317841,1375.0,5.544354838709677,0.4846115341654192,-0.16788873609469873,0.004432354125950739,0.004183867219260569,0,38.0,3.0,3,0.045,0.0125,J.Hurts,14.0,630.0,4.2,319.12
37,J.Love,00-0036264,3389.0,12.645522388059701,442.0,25.0,151.0,268.0,11.0,0.6063348416289592,0.12028905453734356,1654.0,6.1716417910447765,0.5552542796062728,-0.3896765917185834,0.002259256642807968,0.0019066469801183215,3,14.0,2.0,1,0.05656108597285068,0.024886877828054297,J.Love,1.0,85.0,3.269230769230769,232.06
38,J.Milton,00-0039398,241.0,10.954545454545455,29.0,1.0,14.0,22.0,0.0,0.7586206896551724,0.40657641833655356,72.0,3.272727272727273,0.6324129939412467,-0.22583657560469383,0.001702980748538317,0.004795179095089744,0,0.0,0.0,0,0.034482758620689655,0.0,J.Milton,1.0,16.0,1.6,21.240000000000002
39,J.Winston,00-0031503,2121.0,11.718232044198896,327.0,13.0,103.0,181.0,12.0,0.5535168195718655,-0.09334875463572653,765.0,4.226519337016574,0.6082911235137283,-0.5803242921259821,0.007493698104583944,-0.00527984660650028,4,24.0,3.0,2,0.039755351681957186,0.03669724770642202,J.Winston,1.0,83.0,3.32,131.14
40,K.Cousins,00-0029604,3508.0,11.577557755775578,482.0,18.0,163.0,303.0,16.0,0.6286307053941909,0.032748457983550465,1687.0,5.567656765676568,0.43462392097584873,-0.27444556951655513,0.0007042191461184151,0.005145943163050735,0,28.0,3.0,3,0.03734439834024896,0.03319502074688797,0,0.0,0.0,0.0,174.32
41,K.Murray,00-0035228,3851.0,10.352150537634408,571.0,21.0,191.0,372.0,11.0,0.6514886164623468,0.07822939009034616,1968.0,5.290322580645161,0.3491714201486179,-0.17347762492759358,0.00294543027037309,-0.0011484714812206786,0,30.0,6.0,2,0.03677758318739054,0.01926444833625219,K.Murray,5.0,572.0,7.333333333333333,299.24
42,K.Pickett,00-0038102,291.0,11.64,46.0,2.0,12.0,25.0,1.0,0.5434782608695652,0.07472198114240076,57.0,2.28,0.5699775184011304,-0.37530041983092394,0.010555476897217798,-0.0008058193184080559,0,4.0,0.0,0,0.043478260869565216,0.021739130434782608,K.Pickett,1.0,15.0,1.6666666666666667,25.14
43,L.Jackson,00-0034796,4172.0,13.20253164556962,499.0,41.0,198.0,316.0,4.0,0.6332665330661322,0.33720927483796515,2084.0,6.594936708860759,0.5855331183039781,-0.1391770932625196,0.002877834762328965,0.006914244280830877,0,23.0,2.0,1,0.08216432865731463,0.008016032064128256,L.Jackson,4.0,915.0,6.58273381294964,436.38
44,M.Jones,00-0036972,1672.0,9.777777777777779,279.0,8.0,77.0,171.0,8.0,0.6129032258064516,-0.019029344570934244,908.0,5.309941520467836,0.3350546400964213,-0.2532128833648409,0.0021346853978593855,-0.0001004370831362075,1,14.0,2.0,1,0.02867383512544803,0.02867383512544803,M.Jones,1.0,97.0,3.3448275862068964,98.58
45,M.Mariota,00-0032268,364.0,10.705882352941176,48.0,4.0,22.0,34.0,0.0,0.7083333333333334,0.3930489922144411,107.0,3.1470588235294117,0.6862223192719139,-0.10923981990590777,0.014584422764818814,0.005773958792204118,0,3.0,0.0,0,0.08333333333333333,0.0,M.Mariota,1.0,91.0,5.055555555555555,45.660000000000004
46,M.Penix,00-0039917,775.0,12.704918032786885,109.0,3.0,35.0,61.0,3.0,0.5596330275229358,0.133514834423463,271.0,4.442622950819672,0.8465172432191184,-0.6542043941491961,0.004337177653621184,0.0001103018451417975,0,4.0,0.0,0,0.027522935779816515,0.027522935779816515,M.Penix,1.0,11.0,1.5714285714285714,44.1
47,M.Rudolph,00-0034771,1530.0,10.479452054794521,240.0,9.0,78.0,146.0,9.0,0.6083333333333333,-0.02306064953438416,664.0,4.5479452054794525,0.34372402866844287,-0.2991176770255347,-0.003373805748345432,0.005452383704163804,1,11.0,1.0,0,0.0375,0.0375,M.Rudolph,1.0,106.0,4.24,97.8
48,M.Stafford,00-0026498,3762.0,11.064705882352941,547.0,20.0,176.0,340.0,8.0,0.6215722120658135,0.06005926387324732,1726.0,5.076470588235294,0.4221657449476012,-0.25289960044500576,0.004728323973014367,0.001261817381754171,0,28.0,2.0,2,0.03656307129798903,0.014625228519195612,M.Stafford,0.0,41.0,1.3666666666666667,214.57999999999998
49,M.Trubisky,00-0033869,179.0,9.421052631578947,26.0,2.0,7.0,19.0,0.0,0.7307692307692307,0.37371193239669775,149.0,7.842105263157895,-0.06422507566905801,0.437937008065756,0.012026160807111465,-0.008654066193000394,0,0.0,0.0,0,0.07692307692307693,0.0,M.Trubisky,0.0,1.0,0.058823529411764705,15.26
50,M.White,00-0034401,28.0,9.333333333333334,11.0,0.0,1.0,3.0,0.0,0.2727272727272727,-0.650260572623334,32.0,10.666666666666666,0.2179182228018441,-0.8681787954251784,0.035457246682860634,-0.05506941337477074,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.12
51,M.Willis,00-0038128,550.0,13.75,63.0,3.0,20.0,40.0,0.0,0.6349206349206349,0.24285141659329146,274.0,6.85,0.3776756650537416,0.18083008996594305,0.0023808940141289334,0.015132598817799246,0,8.0,1.0,1,0.047619047619047616,0.0,M.Willis,1.0,138.0,6.9,51.8
52,P.Mahomes,00-0033873,3928.0,10.020408163265307,619.0,26.0,214.0,392.0,11.0,0.6332794830371568,0.1089794853598424,2275.0,5.803571428571429,0.2922700250235089,-0.08174326645916978,0.002643707944601339,0.005323532191042201,0,36.0,1.0,1,0.0420032310177706,0.017770597738287562,P.Mahomes,2.0,307.0,5.293103448275862,279.82
53,R.Wilson,00-0029263,2482.0,11.598130841121495,370.0,16.0,112.0,214.0,5.0,0.5783783783783784,-0.012573266391256019,1122.0,5.242990654205608,0.49697056876427653,-0.3429965404954098,0.0039999224510995105,-4.970710480853341e-05,0,33.0,3.0,2,0.043243243243243246,0.013513513513513514,R.Wilson,2.0,155.0,3.604651162790698,176.78
54,S.Darnold,00-0034869,4319.0,11.96398891966759,594.0,35.0,207.0,361.0,12.0,0.6077441077441077,0.060427527457686314,1752.0,4.853185595567867,0.5924098719668325,-0.3655245770027784,0.00595039418444504,0.0030771113994430884,0,48.0,5.0,3,0.058922558922558925,0.020202020202020204,S.Darnold,1.0,212.0,3.1641791044776117,309.96
55,S.Howell,00-0037077,24.0,4.8,18.0,0.0,1.0,5.0,1.0,0.2777777777777778,-0.8651621284150931,7.0,1.4,0.04701135225228282,-0.8208921243461643,-0.002463312021323607,-0.006924547604285172,0,4.0,0.0,0,0.0,0.05555555555555555,0,0.0,0.0,0.0,-1.04
56,S.Rattler,00-0039376,1317.0,10.13076923076923,251.0,4.0,62.0,130.0,5.0,0.5179282868525896,-0.33785090586309624,642.0,4.938461538461539,0.3208481847396528,-0.4766088974866406,0.007769598204776073,-0.00837323816159421,0,22.0,4.0,3,0.01593625498007968,0.0199203187250996,S.Rattler,0.0,146.0,8.11111111111111,67.28
57,S.Thompson,00-0037327,187.0,8.904761904761905,39.0,0.0,8.0,21.0,0.0,0.5384615384615384,-0.3977185933849513,85.0,4.0476190476190474,0.530188378348777,-0.6391559078536623,-0.00032693419647826673,-0.0016909960805523093,0,6.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,5.48
58,T.Boyle,00-0034177,276.0,10.222222222222221,52.0,1.0,11.0,27.0,1.0,0.5192307692307693,-0.27861368116394336,151.0,5.592592592592593,0.6334942774401686,-0.8776285965536124,4.924557418136254e-05,-0.0031778941798731673,0,2.0,0.0,0,0.019230769230769232,0.019230769230769232,T.Boyle,0.0,9.0,3.0,13.94
59,T.DeVito,00-0038476,257.0,8.290322580645162,50.0,0.0,15.0,31.0,0.0,0.62,-0.16017864980618463,119.0,3.838709677419355,0.3974386667931949,-0.3904143667810285,0.0009683686538747679,-0.002023427688982343,0,6.0,0.0,0,0.0,0.0,T.DeVito,0.0,32.0,4.0,13.48
60,T.Huntley,00-0035993,829.0,9.63953488372093,150.0,3.0,45.0,86.0,3.0,0.5733333333333334,-0.1563147817747994,354.0,4.116279069767442,0.39627609019868515,-0.3728152712870161,0.004970264799181242,-0.005248365904536695,0,15.0,2.0,1,0.02,0.02,T.Huntley,2.0,135.0,5.1923076923076925,62.66
61,T.Lance,00-0037012,266.0,10.64,45.0,0.0,13.0,25.0,1.0,0.5555555555555556,-0.32059344658166145,149.0,5.96,0.5700023468901829,-0.767805588413595,0.000470733634556822,0.0027891268599466155,0,4.0,1.0,0,0.0,0.022222222222222223,T.Lance,0.0,41.0,3.727272727272727,12.74
62,T.Lawrence,00-0036971,2045.0,11.88953488372093,306.0,11.0,97.0,172.0,7.0,0.5620915032679739,-0.010995434626184913,846.0,4.9186046511627906,0.7185802576947644,-0.6151343494991464,0.004858758944673779,-0.0040258261443152634,3,18.0,3.0,1,0.03594771241830065,0.02287581699346405,T.Lawrence,3.0,119.0,4.576923076923077,145.7
63,T.McKee,00-0038400,323.0,10.766666666666667,47.0,4.0,17.0,30.0,0.0,0.6382978723404256,0.3122917718361648,138.0,4.6,0.4122497575360023,0.0060583424015834475,0.002618945045026273,0.0050672034871146,0,2.0,0.0,0,0.0851063829787234,0.0,T.McKee,0.0,-1.0,-0.2,28.82
64,T.Tagovailoa,00-0036212,2867.0,9.852233676975946,423.0,19.0,161.0,291.0,7.0,0.6879432624113475,0.20291525979504246,1708.0,5.869415807560137,0.24029131424856942,0.07609516517688113,0.0002569260343372812,0.007128999455568171,2,21.0,2.0,2,0.04491725768321513,0.016548463356973995,T.Tagovailoa,0.0,49.0,2.8823529411764706,181.58
65,T.Taylor,00-0028118,119.0,7.0,25.0,3.0,9.0,17.0,0.0,0.68,0.44252344510228353,68.0,4.0,0.3303367869600396,0.21075803701982798,-7.73019525169532e-05,4.493373862219173e-05,1,0.0,0.0,0,0.12,0.0,T.Taylor,0.0,13.0,4.333333333333333,20.06
66,W.Levis,00-0039152,2091.0,11.005263157894737,344.0,13.0,86.0,190.0,12.0,0.5523255813953488,-0.19046201203564467,933.0,4.910526315789474,0.4490853388826838,-0.4489685468031154,0.00035980221997620543,-0.004416496855322114,1,41.0,3.0,3,0.0377906976744186,0.03488372093023256,W.Levis,0.0,183.0,4.066666666666666,125.93999999999998
